,P002,P004,P007,P008,P009,P010,P016,P017,P020,P023,P024,P035,P037,P038,P039,P049,P050,P051,P052,P053,P054,P059,P064,P068,P077,P080,P085,P092,P094,P095,P097,P100,P109,P110,P111,P112,P114,P122,P127,P130,P138,P140,P142,P143,P144,P152,P154,P155,P158,P159,P170,P174,P181,P183,P188,P199,P200,P202,P203,P204,P205,P213,P214,P217,P219
AT1G05230,-1.07083292406532,-0.05703293710283,0.811689592411729,0.894914855674791,1.32684768581329,0.628516644657146,1.88893750043598,-1.03521209041266,-0.845986189371094,1.29854700032042,1.17381861609385,-2.03426653703694,0.920733773431337,0.195254042121247,1.2939006191201,-0.0120894745036965,-0.904213153779532,-0.347805093945729,0.65873163351568,0.246149480638147,1.07519359291739,-1.71682924363915,-1.885853981972,0.600625557507005,-1.04257348285002,0.804633976514945,0.797090540369703,-0.158134039149742,1.73695375982038,1.34009420999443,-1.40164047447696,-0.13900096100835,-0.781154451686165,-0.677730870147325,0.273990790211914,-0.667071357721122,0.36758970039115,-0.031445840630535,0.417636075676769,-0.426732419043082,0.0293212023894048,-0.81438311723998,-1.12475626144218,1.70431246966776,-0.2254162558087,-1.01699776410947,-1.26386752080767,-0.980442534237457,0.685975612172969,1.02548428293464,-0.282592202247431,0.39386657185033,-1.53138359396901,0.314812669487343,0.810290131407409,-1.73542187952278,-1.07075754659253,0.0927677012346914,1.06494225661744,1.4560802295934,0.478657695444445,0.347812358189841,-1.21814610580065,-0.868218277195835,0.211815752888845
AT1G05690,-0.240193817666889,-0.095048407503559,1.53644217590982,0.184747040943367,-0.0544142437822688,-1.62691032285777,-2.14951179764009,-0.745444766042284,0.234956342627529,1.41297700630502,-0.161283533083055,0.972293542300882,-0.903834486767187,0.883200964436364,-0.834307511640447,0.320404178882291,2.26305507628852,0.1543024093143,0.73497996422051,-2.05107391407906,0.0120507140635821,0.457917167129459,-0.574855838171715,0.852574457667385,0.320428609871234,-1.11066452460647,-0.494700478003217,1.4116731153766,-0.70659315966241,-0.233917768062799,0.0561124550484671,-0.202270588866858,0.0560473057446181,1.55961180194245,-0.0321548983006346,0.352366246380167,-0.222189988518594,-0.775181803843439,0.0833177185139466,-1.55534381257999,-0.454701519994452,-0.276856588407736,-0.0552819963154755,0.854258386201585,0.616834416245247,-0.989735653594562,0.332641389788535,-1.24016776788602,0.74618835903681,1.06755268274497,2.75820969227025,-0.197373532860899,0.152159721098833,-1.56500219687556,-0.222796238984963,-0.111824353244595,-0.107183370196818,-0.247846146314782,-1.45748412909062,0.736308286137869,-2.21219628615984,-0.475029912498127,0.982598895377725,1.1924077041652,1.08475752806967
AT1G05710,1.91723158569628,0.313656343872864,-0.327715113992667,-0.920665085813091,-0.552763965648178,0.329653203620426,0.729134905830721,0.103775855896345,0.138144005142947,-0.646737187281038,-0.677025048919161,-1.65950144311253,0.84433361923638,-0.796166337450053,0.338222473948959,0.927245418827744,-0.156845018649643,-0.296716478247461,-1.21570297532554,2.24563809836724,-1.06894811273443,-1.30357020314473,-0.45353323679198,0.241408377056847,-0.0737533043624239,1.33471000272823,-0.922337626133824,-0.215492767160422,1.49864116585084,-0.590765947517248,0.635254973299416,-0.457662390120322,-0.678728685607078,-0.324576602076074,-0.862745880762074,1.52463328647927,-0.473252775925395,0.465595415107519,-0.89656540124477,1.02205157886734,1.07441786120677,-1.41901102398062,-1.29437012079616,-0.661616798979028,0.174382378758814,1.39347103086232,-1.12912624674453,-0.0967335197120874,-1.67731299800224,-0.790269133530339,-0.216450091035901,-0.655812884160869,0.802580082783357,-0.128956019622929,-0.619119170882651,0.834682639563629,0.601586492314474,-1.24348980057436,2.86246119550936,-0.0073892144516127,0.975698001240035,1.33144932651198,1.05234610401272,1.04858788592151,-1.24956469802085
AT1G05805,1.61837162671653,0.351533325569203,-0.944314999375459,-1.05098440251968,-1.51815615579228,1.16074457756594,0.899638605944552,0.868507221889781,-1.02122924427185,-0.179798664310191,-1.61467107568636,-0.323266463707619,0.82121391354802,-1.1750280329805,-1.42064307541797,-0.823034590005595,-0.52406948532082,1.08032900562892,0.556687556008421,1.12615551119342,-0.107439908215442,0.63102324800492,-0.267892533311112,-1.29612626814346,1.60279578870811,0.423550179107631,-0.0389420663326224,-0.387868475600211,0.834434070150485,0.73628060266057,2.04029661237989,0.170933616218072,-0.538420437015892,-0.939571101406506,-1.38406120233538,1.26115850161191,-0.353927958473281,1.25818646602866,-1.3032733465804,0.657759551784968,1.16234752920599,0.133227409729116,-0.470895248957089,-1.27168454315735,-1.09883851720962,0.682576961476541,-0.592939044207014,0.860977316883645,0.234440542336771,-0.680135872449259,-0.132154157652951,-1.12236392974125,1.38206265946173,0.5137880809493,-0.0974963933529968,1.32386032429725,0.433791158263108,-1.51069642243149,0.669382198167383,-1.37698826324586,0.58055090339429,1.100687171635,1.19880470308037,-1.51954621187505,-1.28963884851794
AT1G05830,0.633046840768798,-0.264228468544875,0.12371664655836,-0.061874846265799,-0.117494893386452,0.311179598595116,0.577692149805156,-2.54961814707312,-2.03490122287538,0.400210779106036,1.61843436032332,-1.66859101423658,-0.921510083013278,-0.318618101063812,-0.669865856263914,-0.959433667684067,1.13519146956968,1.26655114695775,0.901196220484184,-0.72325551505433,1.67290499630072,-0.292442811091804,-1.41823865298845,-0.673902063073173,0.324869183074127,-0.42734150164758,1.16028578235471,0.343519531077874,1.74257914346343,2.6890472944527,-0.221856676715786,0.200045646816614,-0.76193885630098,-0.82148058809997,0.148968776426244,-0.548852275776525,1.07557292414629,-0.782015144495817,0.85640270456954,-0.641883351201533,-0.655670698475232,0.387462510678731,0.385855011011792,0.606040567041941,-0.212634851954012,-1.03706151650032,-0.394338178772298,0.792295450258625,1.41832229926531,0.617062623837327,1.64521717623375,-0.543767213841401,-0.993640869545363,-0.989657733967507,1.16220332974194,-0.984639709377313,0.242416042034351,1.07183140233245,-0.926905192668697,0.734053963628986,-0.218265988928034,-0.0535705951627385,-0.51338114064105,-1.65021160883525,-0.191086535393445
AT1G06040,0.0112156440939144,1.29370664290414,1.15710035355099,0.44624818634104,-1.28419837275998,-0.848754020324775,-1.44285606183059,0.221623578500899,-0.104694793868806,1.04163132899274,-0.178838916621406,1.03769895758817,-0.824202207925998,0.583634078722427,-0.566785967476698,-0.248400998779238,1.30241252003419,0.0474874370204112,0.0832384613236692,-0.861118142042436,1.45076947806607,-0.368674888840205,-0.695053242595978,0.244323200829058,-0.914235611669035,1.01448512790812,0.000865264379894857,-0.014181590700764,-0.419946781331088,0.900548857666754,0.321459521632478,0.182970405721259,-0.920225690761599,1.42806598097137,-0.564492983964268,-0.279675427801228,1.35123349352839,-1.54942774412806,-0.133061391423482,-1.07270850020737,-1.77668770985228,-1.20436666102286,-0.588525474319311,-0.257814253289196,0.762898034581001,-0.88371753707604,0.0661105466286489,-1.82620531470718,2.21366275642082,1.84648951725877,1.66549106090534,0.161645550562195,0.352513037298018,-1.85695200052615,1.55819841371329,0.0169585647446535,-0.215977159010242,-0.677981537847595,-1.39844307441808,0.894731593161963,-1.87515028073072,1.01121513492802,0.99019127163393,0.369230485057359,-0.176700148817345
AT1G06070,1.41451073756422,-1.32229391208381,-0.389611572156393,1.02601055618198,-0.235937618407566,0.431413727297421,0.438489470502949,-1.52837337028064,-1.81638018377326,-0.933337432774008,-1.19436172463902,0.404188992728807,-0.775122377047429,0.609151146068755,-0.269570838595849,0.0161873012057904,-0.17584536907706,0.251472952095039,1.84626389955286,-0.373309859894897,2.42669205272087,-0.281317384902373,-2.54010307550213,-0.578393901037413,-0.872184134495502,0.0376364291296108,0.779554982052203,-0.202845080010163,2.04128907165519,1.34824596489851,-1.02145762603877,1.10419845620153,0.443236844146586,-1.13996069808999,-0.938252011480143,-1.63305155272512,0.638090123194007,-0.442535881097377,1.83370007990347,-0.614824290028234,0.691001930821907,-0.641195809978867,0.316845443539386,-0.305373036604202,0.819734202304081,-0.872324774267697,-0.809619750502643,-0.396612307483416,-0.0918427958093293,1.26208847778792,-0.299969344023656,0.543778654624408,1.30799798742467,-0.369132858660715,1.6106344625538,-0.525014856833,-0.159113924178303,0.536137227001832,-0.673971127556763,0.801472909216673,0.317648652905031,-0.928755701528734,-1.02099195212639,0.583701597958065,0.491613800453276
AT1G06150,-0.319799469088887,-0.558951001215281,0.842553149726667,0.626627925892297,0.952171755331238,-1.54574204361116,-1.59452698169152,-2.07364113459278,-0.172767822316633,1.02386654085571,1.29729729372767,0.799848095815234,-1.06743645574715,0.85952039745262,0.158842263790609,-0.0932503467096268,1.5257098506372,0.0179243175777273,1.01813592448065,-1.54213428900055,1.24532452994492,0.638906303957837,-1.13060951087911,0.142872851943948,-0.678865940627433,-1.2028317311501,0.875930936541821,0.787554071360086,-0.867383232366064,1.76657239117574,-0.728226262067628,1.19946899977727,-0.26662142858396,0.423773998771099,0.407532036911887,-1.79247450386451,1.23705213234167,-1.10138508342193,0.704548460314638,-0.714632073108148,-0.741000277378219,0.458993012337726,1.1707720070666,0.612193374394111,0.871372285220739,-0.734265768456917,-0.162134334049079,-0.76216782363097,1.09790677065488,0.916489911465516,0.826830547058042,0.472062794884163,-1.03105102907124,-1.87828939892824,1.07903722478575,-1.18029436872315,-0.39552950896589,0.239909236691207,-1.13211963983756,0.604394910979358,-2.10928209595662,-0.0411034537521928,-0.342168254285857,0.449421459674639,0.609267499537124
AT1G06160,3.47123276504927,-0.474256288489138,-0.474256288489138,-0.474256288489138,-0.474256288489138,0.194715324776296,-0.312436409493334,-0.263467058394383,0.213169115764907,-0.474256288489138,-0.474256288489138,0.601490408908299,-0.0485914458099082,-0.474256288489138,-0.18550261115818,-0.339002233662175,-0.343424810040382,-0.474256288489138,0.661565003291415,-0.311922358192875,-0.474256288489138,-0.474256288489138,-0.474256288489138,-0.403813908383694,-0.474256288489138,-0.474256288489138,-0.355206779087177,5.66657885685962,0.217398651781338,-0.377193859394129,0.280520681089113,3.13504321454942,-0.197818152440894,0.396581318372797,-0.474256288489138,-0.383685654931143,-0.474256288489138,-0.0400586280208631,0.000102443199766805,-0.39816151307148,0.124813023885258,-0.358705364520255,-0.298732712800099,-0.323342105437238,-0.474256288489138,-0.474256288489138,0.00461177929113046,-0.323097009247568,-0.474256288489138,-0.0042355424581107,-0.474256288489138,-0.474256288489138,-0.22376364466066,-0.173640389376714,-0.344702346816626,0.075453254077099,-0.256723659689213,-0.474256288489138,1.23245042284658,-0.149928959770756,0.527451838692474,-0.266980826777264,-0.209903780483741,0.309110175567355,-0.258864455611375
AT1G06180,-1.06378990573047,-1.08268137427395,1.0016295830843,0.813107113700343,1.1295034078489,-0.284293867320032,-0.120183185337203,-0.989278620772247,2.34332257553276,0.199043248697386,1.0402718150878,0.334621433565776,-0.95804943487623,0.460210315029624,0.487608477756158,0.353228097922916,0.0455337922566204,-1.26754858535772,-0.199762357359897,-0.930102820659418,-0.531970979934406,-0.646598968855147,-0.464765329219098,0.587534060851445,-0.73892109390123,-0.33267802994907,-0.72552878733297,0.819904982765311,-0.923778540270032,-0.207614815640593,-0.892124589273235,-0.708658614786297,-0.300672549213696,0.525575316974886,1.71556858015525,-0.949197720764581,0.914105187988787,-0.832286415995587,0.91956854600916,-0.722130666526733,-0.906249249463528,-0.788890395258847,0.222607133349449,0.55355610769406,1.17183670210744,-0.846036762112397,0.109853969701115,-1.01825053005991,-0.742571469843945,1.16986911204291,1.07940879264928,0.259506363732502,-0.0152580681821642,-0.363433627169506,-0.0681828232678117,-0.83839912756083,-1.0328455240208,0.870461794473049,-0.365368668184168,0.821206944760038,-0.761482467817353,-0.247894264852456,-1.02858648084555,4.59890337839235,0.348519877859485
AT1G06660,-0.281521802423014,-0.548634882609779,-0.871180180664845,0.294189182358211,4.28716922203528,-1.04611644046765,0.751699423463495,-1.44093172905409,0.980491330660532,1.31286391800397,0.488643384630004,-0.851262840342427,0.773802941509956,0.06794080885934,0.469356672497214,-0.0864054405521119,-1.23363373265354,-0.332360944976858,-1.12349451933501,-0.183164825780701,0.909860973422197,-0.508674076327018,-1.06846169932014,-0.305128317654756,-1.1181867320723,-0.820887582542012,1.13917840411059,-0.00556941711163015,0.22959183480065,0.252410064795356,-0.0451098046013054,-1.34053572126531,0.371052248204036,-1.33764534206285,-0.131043405907947,-0.756794737536153,0.386239877104244,0.355780535545212,0.290962468121281,0.853114946825504,-0.74056657212306,-0.170236947893327,-0.0971050988361337,-0.357680666790422,-0.0585947373895174,-0.688424131310652,-0.232648117726844,-0.602700739400552,-0.252481374290645,-0.259323690148109,0.160821830721717,0.974269132522869,-1.08630847708661,-0.117390305602501,1.25835662148045,-0.679931671690328,-0.249958861532133,0.580326212932087,0.390013135772185,-0.187915558142565,1.06096999812689,-1.72271742511953,0.0155986691202164,3.23082496252907,1.0551997501918
AT1G06850,1.41339007124335,0.0200305424145755,-0.294712177328093,0.313567604573859,-1.38791736296025,0.208227163807538,0.229021207092052,-0.280495757889332,0.437922984960801,-1.73213494847659,-1.94288557196685,-1.54448942529773,-0.000190522825994693,-1.00058010278606,-0.10873772615329,-0.540073956647041,0.875620775980632,2.30918722711977,0.215815362294041,-0.538951247878359,-1.10119176532814,-0.196624900153845,0.626294644992487,-0.596975189125578,1.32859889316521,1.41485875482139,-0.171463095837453,-1.15073180255477,0.899713203613577,0.62623857792852,1.39545818319983,1.42737401749006,0.0719349687533247,-1.49001685393147,-1.64880835150838,0.00505653386759188,1.05185460040839,0.826830122926036,-1.56957465020968,1.04074648429632,1.42611045731678,-0.655626807991341,-0.933188859388447,0.0600596911074801,-1.26897587296943,1.51443249293541,-0.386291572614205,0.789206388026204,-1.10696530542726,0.321292551996865,-0.766727113963133,-1.14441400168837,0.870945329841624,0.129190380977401,0.796652367618745,0.885617123238937,1.47038976295617,-1.50275364987728,-0.313208838479372,-0.163928229436185,-0.25020039849665,0.436800276192118,0.403806860282251,0.878235415646553,-0.931644963895337
AT1G07050,-1.58666739566781,-0.115354944661912,0.289928888504407,1.00972919534782,2.03769791081435,-0.484734463738285,-0.338206688397129,-0.587628194317923,0.057680868971253,0.397874482373083,1.59678514708324,0.400742269428138,-0.838398129913611,0.00186347721756274,0.502985525129394,-0.297127063231007,-1.18915127710756,-1.85936830544777,-0.501442646928251,0.704760933206681,1.1843745782056,-1.66341868332504,-0.51564389044095,2.1109879124399,-0.0989506329479788,-0.722974448939453,0.690592925636673,0.306879219276836,0.158328799423339,-0.831314126128607,0.427886538623089,0.234614783882896,0.115107829949552,0.840349335410673,1.95101382428431,-1.2696629742807,0.0125084748623207,0.0255227204217682,-0.376005451220464,-1.60856513390939,-0.835150503513516,-0.866216613946009,0.0435983252538794,1.47240675354975,2.84093942577952,-0.0297628962488657,-0.0961588137619318,-1.54736351943975,-1.33083135280764,1.00227484820141,0.316417934829164,-0.0906511432588457,-0.913872207773143,-0.149203378296827,-0.535115404866085,-1.31813047470785,-0.715164002407059,0.289397113421351,0.291471985843634,0.288908070264611,0.537095098314024,-1.13000079510114,-0.397110274829273,1.04977375829871,1.64884687731284
AT1G07520,2.23095596197227,2.002325898037,-0.359144646946295,-0.918837458989067,-0.337589775426612,0.12647972080807,0.750854630923256,1.28232997257601,-0.958705390576156,-0.556963699311235,-1.22994323668017,-1.52034761435939,1.01984814602185,-0.857581669444199,-0.575638392049872,-0.0578940496849057,-1.24705177469505,1.28248134299437,-0.385666216539681,0.213005168370728,-0.279052672210371,0.293797403826261,0.594907212795798,-0.917811452809876,0.943790261949216,0.996481890498814,-0.469932150045836,-1.70282258328218,1.44337935595954,-0.120719214600723,0.970330695333341,1.18881986142308,0.434401658696482,-1.38810093897123,-1.6529835279662,0.757846655992834,-0.723778961366343,0.418994082495258,-1.09017635008175,0.461729770367053,1.33519597616682,-0.547187194691675,-0.850340734355366,-0.82753993246203,0.362515893024253,0.532163484244875,-0.260399143724758,1.33119041123587,-0.825669656624178,-0.57597702009825,-1.02350757277986,-0.551401641598126,1.42031308071849,-0.459125038322516,-0.269953423687569,1.37781250009224,1.23314194808674,-1.03573038899348,-0.125339002961822,-0.445092678475373,-0.165680829779658,0.9095768666591,1.91062118968548,-1.37448542289016,-1.13711958347314
AT1G07530,1.66918109690232,1.86948987937706,-0.546561580276392,-1.15964792052628,-0.83811372694088,0.811831011526964,0.412637084309325,1.38151707619259,-1.90703410089875,-0.496431810484209,-1.48932697595673,-1.06476157961776,0.474379839234366,-0.224984854775354,-0.506786559779384,-0.539827360300067,-0.945196094659156,1.66496275788031,-0.462464759356255,0.966112581905621,-0.539088958986874,0.32878718478832,0.422313685838464,-1.38898414470423,1.69418986329861,0.81630985853227,-0.525738072523285,-1.31840243069974,0.820156043292433,-0.376132649980819,0.68793849487305,-0.581677583847675,-0.619657403072047,-1.01293880329468,-1.44579024380978,1.2402425926261,-0.0931447771072755,2.05256791952816,-1.12525436879982,1.07062176872768,1.68943101451534,-0.4429225255618,-0.749468944652521,-0.771723178790073,-0.545540814301034,0.872321437824828,-0.625619550635297,0.778096704492929,-0.0824728106079524,-0.47828072476381,-0.470845909621528,-0.681884549258543,1.67324289484594,0.281872709674306,-0.53809418473774,1.77938365320963,0.357069727246783,-0.768330667796737,0.24757249187384,-0.779784748966995,0.468808158285533,1.18022119884237,0.319373454126678,-0.985716014400913,-0.902000799279435
AT1G07640,-0.699844191541266,0.465919398715668,0.563214151487992,0.908108432921338,0.468769945858489,-1.59723289325859,-2.14643138643734,-1.32501516025059,-0.698723241713601,0.276454647323963,0.518691155090501,-0.28108260489189,-0.258008230570045,1.28937906509264,0.299522098641211,-0.40114365828149,0.0684270129394651,1.06200913278114,0.263971893118498,0.473802970200518,1.33597261678169,0.633141113254221,-0.693611179735757,0.621088739167872,0.0986297743280347,-1.9950593140066,-0.0261550758649272,2.12902240854923,-0.438586728644436,-0.676991353366526,1.11188995781967,0.110032539816365,0.693344138146898,1.23366099334473,0.128563115454369,-0.322331597032044,1.07895030194708,-1.30752765063853,1.3524124450314,0.21434318083071,-1.55282066493465,-0.0804187397304156,-0.10006391910854,2.00561754393927,0.295566178431067,-0.589458037075993,0.474102967066388,-1.2347120652042,-0.541363347223494,1.61657930061012,1.2085887552796,0.176530883555925,-2.84376256281248,-0.389288589826155,0.683843468171597,-1.34731646572577,-1.41859110572022,-0.610187243590599,-0.206468192096431,0.517228093452331,-1.22325910793254,-0.265440652921989,0.369395407121814,-0.0999260359336495,0.624047169798996
AT1G07705,0.304289017809173,-1.24455564559262,1.30955117951137,-0.21493101549879,0.486635122089237,-1.09910682621111,1.52163114403082,-2.08480370781594,-0.81213683388573,0.112916857260953,2.22974414344599,0.143833247359479,0.438018436795577,-0.558718920101148,-0.201967899619991,0.952248311762613,-0.087471946382416,-0.503528310107947,0.90920069494988,-1.59690600769248,-0.310857131684607,-0.610018359702121,-1.58362637387128,-0.0190687714256989,-1.28085166406528,0.300003670797228,0.621589430213323,0.0353605482004701,-0.38469641405351,1.70833790070689,-2.13236964767257,0.0402353951720485,0.553506303138883,0.100980953886662,0.375292581809381,-0.762601187577153,-0.0398542340742418,-0.779761401970946,1.41744732182363,-0.617070002931825,-1.22546220079228,0.21247998816778,-0.752083143387211,0.409897759080462,-0.0689644716018365,-2.16752784885788,0.156377477039417,0.00934724459254641,0.0965791188587439,1.66687758019265,0.687339267028377,0.275662382044871,0.914047302402433,-0.792941020828933,-0.161383004195505,-1.2923051423229,-0.337382276574848,2.00658134435611,-0.414791504807078,2.00275841946819,-0.601954800374045,1.18791415790052,-0.0705388247874432,0.633741836566799,0.989810402004868
AT1G07980,-0.392206498953326,-1.07296085224803,-0.413910213027604,0.89020096499812,0.126319528096842,-0.331882861488904,-0.735642789451444,-1.5367662858048,1.18959073014474,-0.534436268255153,1.10629461239914,0.253551726577204,-0.814863231462354,0.382887086875052,0.616486206028795,-0.503692931678112,1.16747082842934,-0.722064836020714,-0.915963156114421,-0.761509053379671,-1.3861205020191,-0.848253871627144,-0.73515521687512,1.19257744889612,-0.650698757211003,-1.38744853119108,-0.508862951938391,2.85816914340066,-0.334606264111356,0.10524144236981,-0.948843326648197,0.182746625607381,-0.324398218376657,0.748893138868929,1.16945007677439,-0.643471369242618,0.576003539895401,-0.529163211248774,0.210111973174971,0.529198592896631,0.464533269797454,-0.00814746622253882,0.636770976155124,2.30346711682703,-0.494108493962303,-0.544730514666329,-0.0721373262083828,-1.00411412289693,-0.589899669140387,1.17328937409155,1.66873719034331,0.873995237820404,-1.4944949556345,-1.12290000196809,0.90656562467309,-0.00353505658822381,-1.26797169982253,1.86002793997358,-0.14760601846418,-1.34587219397488,-0.793135946890602,-0.192583915187304,0.0241838484414786,2.52324449626188,0.374149840182745
